,Brokerage Note,Index,Date,Broker,Market,Transaction,Ticker,Shares,Price,Transaction Value,Settlement Fees,Fees
0,1000000,4,2019-07-31,CLEAR CORRETORA,FRACIONARIO,BUY,ITSA4,1,10,10,1,1
1,1000010,2,2019-07-31,CLEAR CORRETORA,FRACIONARIO,BUY,ITSA4,1,10,10,1,1
2,1000020,3,2019-07-31,CLEAR CORRETORA,FRACIONARIO,BUY,ITSA4,1,10,10,1,1
5,1000030,0,2019-08-01,CLEAR CORRETORA,VISTA,BUY,FESA4,1,10,10,1,1
6,1000040,1,2019-08-01,CLEAR CORRETORA,VISTA,BUY,FESA4,1,10,10,1,1
7,1000050,2,2019-08-01,CLEAR CORRETORA,VISTA,BUY,FESA4,1,10,10,1,1
8,1000060,3,2019-08-08,CLEAR CORRETORA,FRACIONARIO,BUY,MGLU3,1,10,10,1,1
9,1000070,4,2019-08-08,CLEAR CORRETORA,FRACIONARIO,BUY,MGLU3,1,10,10,1,1
10,1000080,5,2019-08-08,CLEAR CORRETORA,FRACIONARIO,BUY,MGLU3,1,10,10,1,1
11,1000090,6,2019-08-15,CLEAR CORRETORA,VISTA,BUY,LEVE3,20,10,10,1,1
12,1000100,7,2019-08-15,CLEAR CORRETORA,VISTA,BUY,LEVE3,1,10,10,1,1
13,1000110,8,2019-08-15,CLEAR CORRETORA,VISTA,BUY,LEVE3,1,10,10,1,1
14,1000120,9,2019-09-02,CLEAR CORRETORA,FRACIONARIO,SELL,ITSA4,1,10,10,1,1
15,1000130,10,2019-09-02,CLEAR CORRETORA,FRACIONARIO,SELL,ITSA4,1,10,10,1,1
16,1000140,11,2019-09-02,CLEAR CORRETORA,FRACIONARIO,BUY,ITSA4,1,30,30,1,1
17,1000150,12,2019-09-02,CLEAR CORRETORA,VISTA,SELL,FESA4,1,10,10,1,1
18,1000160,13,2019-09-09,CLEAR CORRETORA,VISTA,BUY,FESA4,1,10,10,1,1
19,1000170,14,2019-09-09,CLEAR CORRETORA,VISTA,BUY,FESA4,1,10,10,1,1
20,1000180,15,2019-09-09,CLEAR CORRETORA,FRACIONARIO,SELL,MGLU3,1,10,10,1,1
21,1000190,16,2019-09-16,CLEAR CORRETORA,FRACIONARIO,BUY,MGLU3,1,10,10,1,1
22,1000200,17,2019-09-16,CLEAR CORRETORA,FRACIONARIO,BUY,MGLU3,1,10,10,1,1
23,1000210,18,2019-09-16,CLEAR CORRETORA,VISTA,BUY,LEVE3,20,10,100,1,1
24,1000220,19,2019-09-16,CLEAR CORRETORA,VISTA,SELL,LEVE3,1,10,10,1,1
25,1000230,20,2019-09-16,CLEAR CORRETORA,VISTA,BUY,LEVE3,1,10,10,1,1
26,1000240,21,2019-10-14,CLEAR CORRETORA,FRACIONARIO,BUY,ITSA4,1,10,10,1,1
27,1000250,22,2019-10-14,CLEAR CORRETORA,FRACIONARIO,BUY,ITSA4,1,10,10,1,1
28,1000260,23,2019-10-14,CLEAR CORRETORA,FRACIONARIO,BUY,ITSA4,1,10,10,1,1
29,1000270,24,2019-10-14,CLEAR CORRETORA,VISTA,BUY,FESA4,1,10,10,1,1
30,1000280,25,2019-10-14,CLEAR CORRETORA,VISTA,BUY,FESA4,1,10,10,1,1
31,1000290,26,2019-10-14,CLEAR CORRETORA,VISTA,BUY,FESA4,1,10,10,1,1
32,1000300,27,2019-10-14,CLEAR CORRETORA,FRACIONARIO,BUY,MGLU3,1,10,10,1,1
33,1000310,28,2019-10-14,CLEAR CORRETORA,FRACIONARIO,BUY,MGLU3,1,10,10,1,1
34,1000320,29,2019-10-14,CLEAR CORRETORA,FRACIONARIO,BUY,MGLU3,1,10,10,1,1
35,1000330,30,2019-10-14,CLEAR CORRETORA,VISTA,BUY,LEVE3,1,10,10,1,1
36,1000340,31,2019-10-14,CLEAR CORRETORA,VISTA,BUY,LEVE3,1,10,10,1,1
37,1000350,32,2019-10-14,CLEAR CORRETORA,VISTA,BUY,LEVE3,1,10,10,1,1
38,1000360,33,2019-10-14,CLEAR CORRETORA,FRACIONARIO,SELL,ITSA4,1,10,10,1,1
39,1000370,34,2019-10-14,CLEAR CORRETORA,FRACIONARIO,SELL,ITSA4,1,10,10,1,1
40,1000380,35,2019-10-14,CLEAR CORRETORA,FRACIONARIO,BUY,ITSA4,1,10,10,1,1
41,1000390,36,2019-11-12,CLEAR CORRETORA,VISTA,SELL,FESA4,1,10,10,1,1
42,1000400,37,2019-11-12,CLEAR CORRETORA,VISTA,BUY,FESA4,1,10,10,1,1
43,1000410,38,2019-11-12,CLEAR CORRETORA,VISTA,BUY,FESA4,1,10,10,1,1
44,1000420,39,2019-11-12,CLEAR CORRETORA,FRACIONARIO,SELL,MGLU3,1,10,10,1,1
45,1000430,40,2019-11-12,CLEAR CORRETORA,FRACIONARIO,BUY,MGLU3,1,10,10,1,1
46,1000440,41,2019-11-12,CLEAR CORRETORA,FRACIONARIO,BUY,MGLU3,1,10,10,1,1
47,1000450,42,2019-11-12,CLEAR CORRETORA,VISTA,BUY,LEVE3,50,10,100,1,1
48,1000460,43,2019-11-12,CLEAR CORRETORA,VISTA,SELL,LEVE3,30,10,100,1,1
49,1000470,44,2019-11-12,CLEAR CORRETORA,VISTA,BUY,LEVE3,45,10,100,1,1
50,1000000,4,2020-07-31,CLEAR CORRETORA,FRACIONARIO,BUY,ITSA4,1,10,10,1,1
51,1000010,2,2020-07-31,CLEAR CORRETORA,FRACIONARIO,BUY,ITSA4,1,10,10,1,1
